Geography,County,State,Latitude,Longitude,Avg Temperature,Max Temperature,Min Temperature,Avg Percipitation,Min Humidity,Max Humidity,Avg Wind
"Randolph County, Missouri",Randolph County,Missouri,39.4182626,-92.4999918,18.252500182390214,27.441499841213226,9.0635005235672,0.01012002154598086,47.38999938964844,81.02750015258789,10.271523968725205
"Ray County, Missouri",Ray County,Missouri,39.3354791,-93.9878427,18.11975014805794,27.963499772548676,8.276000523567198,0.054556459892453175,47.44249963760376,82.3650016784668,9.629058858909607
"Reynolds County, Missouri",Reynolds County,Missouri,37.378663,-90.9820668,24.10025007724762,31.37449989914894,16.826000255346298,0.0,49.15000057220459,82.90249824523926,8.000232441948652
"Ripley County, Missouri",Ripley County,Missouri,36.69284520000001,-90.8294002,27.524749936163424,33.00800013840198,22.041499733924866,0.010104111329777034,52.304999351501465,83.55999946594238,8.00980354724765
"St. Charles County, Missouri",St. Charles County,Missouri,38.7338885,-90.8294002,21.123499992489812,29.56549990773201,12.68150007724762,0.0,49.364999771118164,80.33250045776367,8.65685487835169
"St. Clair County, Missouri",St. Clair County,Missouri,38.001146000000006,-93.82482409999999,22.59049990773201,31.31600011587143,13.864999699592591,0.028485700370758538,48.80250072479248,84.04749870300293,8.746066528983116
"Ste. Genevieve County, Missouri",Ste. Genevieve County,Missouri,37.8934532,-90.2244662,23.146249994635582,29.92550010085106,16.366999888420104,0.0,51.40250015258789,82.58749961853027,7.857404388489724
"St. Francois County, Missouri",St. Francois County,Missouri,37.7652755,-90.4879916,22.33624993562698,29.457499957084657,15.214999914169312,0.003423118802506154,50.622501373291016,82.89500045776367,7.5366868951523305
"St. Louis County, Missouri",St. Louis County,Missouri,38.6103023,-90.4125181,21.397999864816665,29.043499922752382,13.752499806880952,0.0,51.765000343322754,80.2075023651123,9.395976698467136
"Saline County, Missouri",Saline County,Missouri,39.194356400000004,-93.1779659,19.388750386238097,28.782500171661376,9.99500060081482,0.0,47.29499912261963,81.7075023651123,9.137211192147733
"Schuyler County, Missouri",Schuyler County,Missouri,40.4857709,-92.4999918,14.571499857306481,23.91799971461296,5.224999999999998,0.0,49.35750102996826,82.45000076293945,13.038901786991358
"Scotland County, Missouri",Scotland County,Missouri,40.492146500000004,-92.1843285,14.999000069871546,24.17900027707219,5.818999862670896,0.0,49.27250003814697,82.3174991607666,13.228157914402486
"Scott County, Missouri",Scott County,Missouri,37.0394443,-89.62516459999998,27.839749756455422,32.85499977469444,22.8244997382164,0.03603751969149732,53.21000003814697,84.67249870300293,8.15508197646141
"Shannon County, Missouri",Shannon County,Missouri,37.2028249,-91.443469,24.610999831557272,32.2564998626709,16.96549980044365,0.0,47.90500020980835,82.58000183105469,7.650851898883582
"Shelby County, Missouri",Shelby County,Missouri,39.838871600000004,-92.10575490000001,16.96325033903122,26.001500248908997,7.925000429153442,0.0,48.39250040054321,81.45000267028809,11.72051816503048
"Stoddard County, Missouri",Stoddard County,Missouri,36.86805579999999,-89.9253233,27.792499935626985,32.72899984121322,22.85600003004074,0.02241255260827973,53.2674994468689,84.54500007629395,7.999769513195754
"Stone County, Missouri",Stone County,Missouri,36.77488820000001,-93.45993259999999,25.452500182390214,32.73350005149841,18.17150031328201,0.0,50.27500057220459,86.61000061035156,6.987521795516015
"Sullivan County, Missouri",Sullivan County,Missouri,40.1836505,-93.1779659,15.116000085696577,24.944000016897917,5.28800015449524,0.0,48.63499927520752,82.70749855041504,12.581127116428615
"Taney County, Missouri",Taney County,Missouri,36.657637799999996,-93.0175712,26.667500069737436,33.543500271439555,19.791499868035316,0.0,49.75749969482422,85.76999855041504,6.674078763535023
"Texas County, Missouri",Texas County,Missouri,37.3673645,-91.9099238,23.938250017166137,32.30149971246719,15.57500032186508,0.0,46.23500061035156,82.74750137329102,7.787248415979147
"Vernon County, Missouri",Vernon County,Missouri,37.8148489,-94.315422,23.375750231742856,32.036000072956085,14.71550039052963,0.006583374668294051,50.27499961853027,84.5875015258789,8.297218703427315
"Warren County, Missouri",Warren County,Missouri,38.731328399999995,-91.135302,20.8399999409914,29.795000010728835,11.884999871253967,0.0,47.69250011444092,80.60499954223633,8.485942102776171
"Washington County, Missouri",Washington County,Missouri,37.890756599999996,-90.8294002,22.036999677866696,29.804000042378902,14.269999313354493,0.0,49.24250030517578,82.36999893188477,8.183524095041752
"Wayne County, Missouri",Wayne County,Missouri,37.0388739,-90.5257823,26.714750011265277,32.607499822974205,20.82200019955635,0.0032940269337864373,51.19250011444092,83.54500007629395,7.969378613897563
"Webster County, Missouri",Webster County,Missouri,37.3483339,-92.8577105,23.20249986052513,31.432999789714813,14.97199993133545,0.017051972507491825,46.79249954223633,84.91500091552734,7.913437167408467
"Worth County, Missouri",Worth County,Missouri,40.473060499999995,-94.315422,13.052750366926194,23.67500032186508,2.4305004119873033,0.0,51.79249954223633,85.09249877929688,12.322183945200445
"Wright County, Missouri",Wright County,Missouri,37.355565399999996,-92.539603,23.132750141620633,31.459999871253967,14.805500411987303,0.0,46.179999351501465,84.19000244140625,8.021440098776818
"St. Louis city, Missouri",St. Louis city,Missouri,38.6270025,-90.1994042,21.409250068664548,28.764500188827515,14.053999948501588,0.0,52.76750087738037,80.26749992370605,9.102148539074063
"Beaverhead County, Montana",Beaverhead County,Montana,45.2135118,-113.10930459999999,1.6182496309280374,11.732000017166136,-8.495500755310061,0.0,60.77499961853027,86.41250038146973,6.132219458278418
"Big Horn County, Montana",Big Horn County,Montana,45.3496574,-107.27157690000001,8.093749946355818,16.66850003004074,-0.4810001373291044,0.0,62.35749912261963,82.51499938964844,12.570798151961565
"Blaine County, Montana",Blaine County,Montana,48.606539500000004,-108.94622460000001,9.401000335812569,18.46849976181984,0.33350090980529856,0.0,67.43000221252441,83.47249794006348,17.915694600383045
"Broadwater County, Montana",Broadwater County,Montana,46.269372600000004,-111.45197160000001,5.785250055789948,15.95300028324127,-4.382500171661377,0.0,61.52250099182129,83.85750007629395,10.529016287642122
"Carbon County, Montana",Carbon County,Montana,45.282019500000004,-109.100255,8.485250055789948,17.726000094413756,-0.7554999828338609,0.0,62.73249912261963,86.38999938964844,12.014868985918762
"Carter County, Montana",Carter County,Montana,45.452243100000004,-104.3707837,9.826249957084656,18.11300015449524,1.5394997596740723,0.0,62.95250129699707,84.30249977111816,17.983757393604517
"Cascade County, Montana",Cascade County,Montana,47.4688355,-111.5453227,8.942000210285187,18.00500004291534,-0.12099962234497497,0.0,64.3149995803833,84.91750144958496,21.042765126347543
"Chouteau County, Montana",Chouteau County,Montana,48.0033098,-110.47379579999999,7.884500253200532,16.569500231742857,-0.8004997253418011,0.0,63.84999942779541,85.08499908447266,18.23244839960575
"Custer County, Montana",Custer County,Montana,46.2160876,-105.6225,6.7347496330738075,15.894499695301054,-2.4250004291534424,0.0,67.72249984741211,84.08999824523926,17.952694500955346
"Daniels County, Montana",Daniels County,Montana,48.774413700000004,-105.7248763,6.827000269293784,15.426499766111373,-1.7724992275238023,0.03248031449130201,67.79500007629395,84.5875015258789,19.13322562022686
"Dawson County, Montana",Dawson County,Montana,47.264901200000004,-104.89393020000001,5.965249857306478,15.102500075101851,-3.1720003604888944,0.0,65.40499973297119,85.03750038146973,18.95197701358557
"Deer Lodge County, Montana",Deer Lodge County,Montana,46.10953139999999,-113.02122469999999,0.13325040340423655,9.47749991416931,-9.210999107360841,0.0,65.07999992370605,87.8650016784668,7.337020537411571
"Fallon County, Montana",Fallon County,Montana,46.3762402,-104.4280327,6.127249675989152,15.237499678134917,-2.9830003261566205,0.0,68.09500026702881,84.71750068664551,21.461426850578786
"Fergus County, Montana",Fergus County,Montana,47.2126745,-109.4141,8.6067505300045,17.708000218868257,-0.49449915885925577,0.0,60.9449987411499,84.22500038146973,14.31177345926881
"Flathead County, Montana",Flathead County,Montana,48.424152,-114.15315,10.993999862670897,18.810499811172484,3.17749991416931,0.004555058232911928,62.032501220703125,83.81250190734863,14.880400499672891
"Gallatin County, Montana",Gallatin County,Montana,45.5388865,-111.11942309999999,3.0627498626708984,15.539000034332275,-9.413500308990479,0.0,60.76749897003174,84.73250007629395,8.98028634483576
"Garfield County, Montana",Garfield County,Montana,47.2662361,-107.1263146,5.585000139474868,13.968499815464018,-2.798499536514285,0.0,65.66000080108643,83.10750007629395,15.872729147774578
"Glacier County, Montana",Glacier County,Montana,48.5217475,-112.919665,10.796000051498414,21.470000171661376,0.12199993133544851,0.023728210156358134,62.542500495910645,82.94250106811523,18.940415394648316
"Golden Valley County, Montana",Golden Valley County,Montana,46.370932399999994,-109.17438510000001,10.966999727487565,19.413499987125398,2.5204994678497314,0.0,58.822500228881836,82.8224983215332,14.639815680131914
"Granite County, Montana",Granite County,Montana,46.3374643,-113.46478229999998,3.7760003089904792,12.45199975967407,-4.899999141693115,0.0,65.1800012588501,89.11000061035156,7.368688024078608
"Hill County, Montana",Hill County,Montana,48.7488096,-110.0350875,7.713499557971954,15.95300028324127,-0.5260011672973661,0.017716536137062734,65.09499835968018,85.06499862670898,18.983098172324897
"Jefferson County, Montana",Jefferson County,Montana,46.145055299999996,-112.0752952,-1.428249716758728,8.658500051498411,-11.51499948501587,0.0,64.38249969482422,85.5475025177002,8.785264941135646
"Judith Basin County, Montana",Judith Basin County,Montana,47.060936700000006,-110.25771090000002,6.095750081539155,15.295999836921691,-3.104499673843385,0.0,61.21250057220459,85.35499954223633,16.080800355687142
"Lake County, Montana",Lake County,Montana,47.671374,-114.13392420000001,12.735500240325926,19.386500120162964,6.084500360488892,0.0,64.16499996185303,86.99500274658203,12.490501613119841
"Lewis and Clark County, Montana",Lewis and Clark County,Montana,47.2963974,-112.4029787,6.070999729633332,14.823500180244444,-2.6815007209777875,0.0,64.98499774932861,85.43499946594238,14.310034676473142
"Liberty County, Montana",Liberty County,Montana,48.4917189,-110.9704148,7.382750409841538,16.41200016736984,-1.6464993476867704,0.002820358618976563,64.04249858856201,85.38750076293945,18.096288813499214
"Lincoln County, Montana",Lincoln County,Montana,48.5880903,-115.65965279999999,10.508000218868254,15.799999785423278,5.21600065231323,0.0,62.125,88.77499771118164,10.73300460261941
"McCone County, Montana",McCone County,Montana,47.4500913,-105.88107340000002,4.837999671697617,13.086500012874602,-3.4105006694793687,0.0,66.34249973297119,84.32250022888184,17.822605121454
"Madison County, Montana",Madison County,Montana,45.466729,-111.8865015,-1.1807502746582017,10.45849962234497,-12.820000171661377,0.0,63.03750133514404,85.11499977111816,8.168985172230006
"Meagher County, Montana",Meagher County,Montana,46.620195,-110.8848271,3.7287499785423286,13.451000094413757,-5.9935001373291,0.0,61.517499923706055,85.20499992370605,14.162794266672135
"Mineral County, Montana",Mineral County,Montana,47.1497031,-114.96269040000001,8.348000347614288,14.24750030040741,2.448500394821167,0.0,66.22500038146973,92.2975025177002,5.3694834051466
"Missoula County, Montana",Missoula County,Montana,47.0240503,-113.6869923,6.662750077247619,14.1125,-0.7869998455047593,0.0,66.38500022888184,89.29249954223633,7.121663934917451
"Musselshell County, Montana",Musselshell County,Montana,46.4218783,-108.4064758,9.22775004506111,16.78099981546402,1.6745002746582038,0.0,61.66250038146973,81.36000061035156,15.19034156630397
"Park County, Montana",Park County,Montana,45.4788485,-110.60825220000001,6.925999557971952,19.548500180244446,-5.696501064300541,0.0,58.05000114440918,84.7924976348877,13.07396144009471
"Petroleum County, Montana",Petroleum County,Montana,47.1565346,-108.3203282,8.266999888420106,17.16350030899048,-0.6295005321502671,0.0,62.855000495910645,81.94000053405762,16.57659918335438
"Phillips County, Montana",Phillips County,Montana,48.4519289,-107.87777790000001,7.274749909341335,16.074499818682668,-1.5249999999999986,0.007499999652697346,66.96999931335449,82.13750076293945,17.2660227618742
"Pondera County, Montana",Pondera County,Montana,48.2321517,-112.28863170000001,9.913999927043914,19.903999733924863,-0.07599987983703471,0.014999999305394692,64.0049991607666,84.0475025177002,18.622037478162053
"Powder River County, Montana",Powder River County,Montana,45.2968361,-105.5346556,11.31575025320053,20.354000163078307,2.277500343322753,0.0,60.4375,82.83499908447266,15.40071321812153
"Powell County, Montana",Powell County,Montana,46.931144700000004,-112.9745473,6.010250055789946,14.391499733924864,-2.370999622344975,0.0,65.39999866485596,86.74250221252441,10.5210997659719
"Prairie County, Montana",Prairie County,Montana,46.7980893,-105.4045355,6.3972497940063455,15.43999991416931,-2.645500326156615,0.0,67.68249988555908,84.54999923706055,18.985237884486914
"Ravalli County, Montana",Ravalli County,Montana,46.017463899999996,-114.1817423,8.735000139474867,18.086000072956082,-0.6159997940063491,0.0,61.545000076293945,90.5,4.733645696423054
"Richland County, Montana",Richland County,Montana,47.920049600000006,-104.8017491,7.832749927043913,16.781000351905824,-1.1155004978179974,0.0,64.04250049591064,84.64249992370605,18.38817979205966
"Roosevelt County, Montana",Roosevelt County,Montana,48.285023100000004,-105.10992309999999,7.618999755382536,16.150999665260315,-0.9130001544952435,0.011811024091375156,65.37750053405762,84.43499946594238,18.59723399024606
"Rosebud County, Montana",Rosebud County,Montana,46.3904836,-106.59443130000001,6.881000673770902,15.620000386238097,-1.857999038696292,0.0,65.85750007629395,82.7299976348877,16.13517701765895
"Sanders County, Montana",Sanders County,Montana,47.61094629999999,-115.13169440000001,10.28074995279312,15.458000111579896,5.103499794006346,0.004748245334531379,66.07749938964844,90.84749984741211,5.66686726269126
"Sheridan County, Montana",Sheridan County,Montana,48.701151,-104.42780920000001,8.550500395894051,17.30300012230873,-0.20199933052062846,0.09803149643845446,65.11000061035156,85.06750106811523,19.461289307544234
"Silver Bow County, Montana",Silver Bow County,Montana,45.880429299999996,-112.5843056,0.1827500343322761,10.287499999999998,-9.92199993133545,0.0,64.10999870300293,85.97749900817871,6.396927905795574
"Stillwater County, Montana",Stillwater County,Montana,45.700109600000005,-109.3922403,11.498000293970108,20.61500002145767,2.3810005664825447,0.0,59.11250019073486,84.09250068664551,13.711217401452066
"Sweet Grass County, Montana",Sweet Grass County,Montana,45.76727959999999,-109.8979908,10.597999864816664,20.916500055789946,0.27949967384338237,0.0,57.2450008392334,84.35250091552734,13.56813548383832
"Teton County, Montana",Teton County,Montana,47.90199459999999,-112.2717561,8.869999849796294,18.288500094413756,-0.5485003948211684,0.0,64.44749927520752,84.54250144958496,17.469898477965593
"Toole County, Montana",Toole County,Montana,48.697424700000006,-111.6408212,8.989250057935713,19.112000167369843,-1.133500051498416,0.00982241074400624,64.45499992370605,84.87249946594238,16.918782064303162
"Treasure County, Montana",Treasure County,Montana,46.210666700000004,-107.25860959999999,7.310749888420105,15.35899977684021,-0.7375000000000043,0.0,64.1525011062622,81.91749954223633,14.954971895161869
"Valley County, Montana",Valley County,Montana,48.28557319999999,-106.83047759999998,6.883249850198627,14.607499923557043,-0.8410002231597886,0.0009887400779902465,65.18000030517578,83.17749977111816,17.432646179890632
"Wheatland County, Montana",Wheatland County,Montana,46.492289299999996,-109.84185919999999,10.210999912023542,19.557500064373016,0.8644997596740716,0.0,57.86250019073486,84.04999923706055,14.24427332714677
"Wibaux County, Montana",Wibaux County,Montana,46.7836649,-104.3183897,5.335249680280686,14.688500201702116,-4.018000841140747,0.0,67.45000076293945,84.87750053405762,20.175988635973933
"Yellowstone County, Montana",Yellowstone County,Montana,45.78565769999999,-108.43438049999999,10.089500027894974,17.230999815464017,2.9480002403259284,0.0,62.217501640319824,81.78249931335449,21.91755927072406
"Adams County, Nebraska",Adams County,Nebraska,40.5596231,-98.5721016,13.122499978542326,22.549999999999997,3.6949999570846543,0.0,59.1899995803833,81.53499794006348,11.70459125595212
"Antelope County, Nebraska",Antelope County,Nebraska,42.1902446,-98.0465185,9.506749832630156,21.879499888420106,-2.8660002231597943,0.0,55.23249912261963,82.63249778747559,12.453582045086026
"Arthur County, Nebraska",Arthur County,Nebraska,41.5680276,-101.61577729999999,10.168250167369841,22.491499733924865,-2.1549993991851792,0.0,60.98500156402588,85.97500038146973,13.448654399373533
"Banner County, Nebraska",Banner County,Nebraska,41.500766,-103.63627149999999,10.165999794006346,23.3375,-3.005500411987306,0.0,57.49000072479248,85.61000061035156,13.309663641279936
"Blaine County, Nebraska",Blaine County,Nebraska,41.8795565,-99.9912254,12.514999940991402,24.547999864816667,0.4820000171661363,0.0,60.317501068115234,84.53000068664551,12.433964972519876
"Boone County, Nebraska",Boone County,Nebraska,41.7172326,-98.0465185,10.589000248908995,22.460000085830686,-1.2819995880126953,0.0,54.52999973297119,81.43250274658203,9.808654681904317
"Box Butte County, Nebraska",Box Butte County,Nebraska,42.19114709999999,-103.0817903,7.108249816671012,20.142499942332506,-5.926000308990481,0.0,64.3100004196167,86.54500007629395,13.617222331483365
"Boyd County, Nebraska",Boyd County,Nebraska,42.882371600000006,-98.704075,10.384250122308732,22.338499987125395,-1.5699997425079388,0.0,60.0024995803833,83.41750144958496,14.120125488857031
"Brown County, Nebraska",Brown County,Nebraska,42.5052914,-99.9912254,11.506999909877777,23.832499957084657,-0.818500137329103,0.0,61.47749996185303,84.14999961853027,14.395201633791329
"Buffalo County, Nebraska",Buffalo County,Nebraska,40.84102180000001,-99.10134980000001,12.8255002617836,22.95950014591217,2.6915003776550286,0.0,59.31750011444092,81.98750114440918,11.709469207687379
"Burt County, Nebraska",Burt County,Nebraska,41.8252059,-96.32260720000001,9.164750105142591,19.724000227451324,-1.3945000171661377,0.0,58.02499961853027,83.93750190734863,11.855330364468694
"Butler County, Nebraska",Butler County,Nebraska,41.1375727,-97.17902600000001,10.782500171661376,21.429500102996826,0.13550024032592844,0.0,55.109999656677246,81.81499862670898,10.980351021924616
"Cass County, Nebraska",Cass County,Nebraska,40.875552899999995,-96.1526985,12.258499944210051,22.451000094413757,2.0659997940063484,0.0,54.22749900817871,84.24999809265137,10.845550289039613
"Cedar County, Nebraska",Cedar County,Nebraska,42.56103239999999,-97.17902600000001,7.902500021457673,19.48099970817566,-3.6759996652603135,0.0,57.1899995803833,84.19500160217285,13.21541157385409
"Chase County, Nebraska",Chase County,Nebraska,40.453131799999994,-101.61577729999999,14.182250094413757,26.51900029182434,1.8454998970031724,0.0,51.09000015258789,83.85250091552734,15.555364354597332
"Cherry County, Nebraska",Cherry County,Nebraska,42.474114,-101.16173559999999,9.776749910414217,22.50949995815754,-2.956000137329106,0.0,62.124999046325684,85.69500160217285,13.5221568721056
"Cheyenne County, Nebraska",Cheyenne County,Nebraska,41.2509264,-103.0817903,10.323500072956083,23.20250012874603,-2.555499982833865,0.0,60.76750087738037,85.1875,14.550422431297303
"Clay County, Nebraska",Clay County,Nebraska,40.5975479,-98.0465185,12.512750318646429,22.248500019311905,2.7770006179809563,0.0,57.65999984741211,81.56000137329102,11.671619782187344
"Colfax County, Nebraska",Colfax County,Nebraska,41.6268435,-97.0068393,9.745250141620634,21.00199954509735,-1.5114992618560805,0.0,55.04999923706055,82.01000022888184,10.612276263828875
"Cuming County, Nebraska",Cuming County,Nebraska,41.95401529999999,-96.8350999,8.901499873399732,20.363000047206878,-2.5600003004074097,0.0,55.9950008392334,82.85500144958496,11.723142005735637
"Custer County, Nebraska",Custer County,Nebraska,41.34913220000001,-99.7232673,12.571250396966935,23.832500064373015,1.3100007295608513,0.0015256762152581703,58.77500057220459,83.51249885559082,12.572613600665331
"Dakota County, Nebraska",Dakota County,Nebraska,42.4040965,-96.53564490000001,7.7022499442100525,18.905000257492063,-3.5005003690719647,0.0,59.63249969482422,84.7125015258789,13.388227863928677
"Dawes County, Nebraska",Dawes County,Nebraska,42.655173299999994,-103.0817903,6.194749879837037,18.914000034332275,-6.524500274658202,0.0,64.4449987411499,86.92249870300293,12.625116881173254
"Dawson County, Nebraska",Dawson County,Nebraska,40.9427264,-99.8124935,13.070750031247734,23.544499916583298,2.597000145912169,0.0,58.769999504089355,83.34749794006348,11.955836570013167
"Deuel County, Nebraska",Deuel County,Nebraska,41.1401755,-102.3005803,11.495749759674073,23.621000051498413,-0.6295005321502671,0.0,59.247501373291016,84.81000137329102,14.041782930681707
"Dixon County, Nebraska",Dixon County,Nebraska,42.4257719,-96.8350999,7.727000457048415,19.193000519275664,-3.738999605178833,0.0,58.21500015258789,84.36250114440918,12.93366296160698
"Dodge County, Nebraska",Dodge County,Nebraska,41.6472611,-96.663812,9.931999909877778,20.772499871253967,-0.9085000514984145,0.0,55.714999198913574,82.73250007629395,11.021550680942536
"Douglas County, Nebraska",Douglas County,Nebraska,41.314811600000006,-96.19513200000002,10.874749654531477,21.14599951505661,0.6034997940063462,0.0,56.124999046325684,83.78999900817871,10.494226031873227
"Dundy County, Nebraska",Dundy County,Nebraska,40.13061210000001,-101.61577729999999,15.415250081941483,27.369499983638526,3.4610001802444437,0.0,48.29249954223633,83.28249931335449,14.254835755970479
"Fillmore County, Nebraska",Fillmore County,Nebraska,40.47101190000001,-97.5247243,12.62750002145767,22.635500025749206,2.6195000171661356,0.0,55.46749973297119,82.43750190734863,11.111140194501878
"Franklin County, Nebraska",Franklin County,Nebraska,40.20898570000001,-98.9245343,14.184499911218882,23.458999951183795,4.909999871253966,0.03107369650067307,58.47999858856201,82.27499961853027,9.913203547448814
"Frontier County, Nebraska",Frontier County,Nebraska,40.5744778,-100.3497895,14.283500158786772,25.025,3.542000317573546,0.0,55.27499961853027,83.80249977111816,12.872984361989499
"Furnas County, Nebraska",Furnas County,Nebraska,40.12139699999999,-99.9912254,15.700999933481217,25.551499927043913,5.850499939918517,0.046744349551951794,55.61249923706055,83.15249824523926,12.231447776319982
"Gage County, Nebraska",Gage County,Nebraska,40.1989041,-96.663812,13.860499424766747,24.097999896667897,3.6229989528656006,0.012088504832560623,51.3149995803833,84.39249992370605,10.289166360829771
"Garden County, Nebraska",Garden County,Nebraska,41.7369721,-102.25479190000001,8.771000427007674,21.420500218868256,-3.8784993648529067,0.0,64.04499912261963,86.00250053405762,13.858170614094735
"Garfield County, Nebraska",Garfield County,Nebraska,41.96789570000001,-98.9245343,10.892749986052511,23.68399993777275,-1.8984999656677246,0.0,57.20249938964844,82.81500053405762,12.304723651294113
"Gosper County, Nebraska",Gosper County,Nebraska,40.4604851,-99.8124935,14.330749563872814,24.169999822974205,4.491499304771423,0.0,57.73500061035156,83.03500175476074,11.837458474634886
"Grant County, Nebraska",Grant County,Nebraska,41.86377540000001,-101.7979613,8.775499993562697,21.267499935626983,-3.7164999485015855,0.0,63.42000198364258,86.29250144958496,13.45641058929682
"Greeley County, Nebraska",Greeley County,Nebraska,41.520540999999994,-98.5721016,11.273000025749205,23.206999802589415,-0.6609997510910048,0.0,55.457499504089355,81.53249931335449,11.873915113915801
"Hall County, Nebraska",Hall County,Nebraska,40.8817333,-98.5721016,12.510500240325928,22.45549976825714,2.5655007123947122,0.0,58.75500011444092,81.23000144958496,11.217477642349303
"Hamilton County, Nebraska",Hamilton County,Nebraska,40.919722,-98.0465185,11.745500165224076,21.92449995279312,1.5665003776550286,0.0,57.25,81.18000221252441,12.270419490715565
"Harlan County, Nebraska",Harlan County,Nebraska,40.1665848,-99.45615500000001,15.541249790787695,25.038499933481216,6.043999648094175,0.050422583860675184,57.21000003814697,82.68249893188477,11.174466834585072
"Hayes County, Nebraska",Hayes County,Nebraska,40.507079700000006,-101.07117579999999,13.38800000362098,25.142000230401756,1.6339997768402093,0.0,53.342498779296875,84.41250038146973,13.670657936099769
"Hitchcock County, Nebraska",Hitchcock County,Nebraska,40.1844599,-101.07117579999999,15.012499932944774,26.347999891638757,3.676999974250794,0.0,51.42000102996826,83.88999938964844,13.929251910783053
"Holt County, Nebraska",Holt County,Nebraska,42.380330799999996,-98.66005859999999,10.467499881982803,23.193500030040738,-2.2585002660751385,0.0,57.519999504089355,83.125,13.368112862955929
"Hooker County, Nebraska",Hooker County,Nebraska,41.9368476,-101.07117579999999,10.926499819755552,23.463499879837038,-1.6105002403259263,0.0,60.954999923706055,86.12750053405762,12.946396302284002
"Howard County, Nebraska",Howard County,Nebraska,41.20204349999999,-98.5721016,11.943500056862831,22.82900000214577,1.0580001115798936,0.0,57.01500129699707,81.22750282287598,11.920858182772399
"Jefferson County, Nebraska",Jefferson County,Nebraska,40.16807319999999,-97.17902600000001,13.482499836385248,23.639000007510184,3.3259996652603157,0.06595602655035304,52.99499988555908,83.52499961853027,10.698218713473976
"Johnson County, Nebraska",Johnson County,Nebraska,40.3808026,-96.32260720000001,13.687250432372092,23.94050022959709,3.4340006351470933,0.0,51.53499984741211,84.55249977111816,10.784883355973363
"Kearney County, Nebraska",Kearney County,Nebraska,40.5328331,-98.9245343,13.347500119358301,22.833499689400195,3.861500549316407,0.0,59.64250087738037,81.87500190734863,11.497072842569947
"Keith County, Nebraska",Keith County,Nebraska,41.18158629999999,-101.5248055,12.323749935626982,24.66950023174286,-0.022000360488895865,0.006423144359288253,58.057498931884766,85.26250076293945,13.425868491494656
"Keya Paha County, Nebraska",Keya Paha County,Nebraska,42.8461857,-99.634135,10.971499562263489,22.851500034332275,-0.9085009098052979,0.0,62.197500228881836,83.54750061035156,14.500784855768085
"Kimball County, Nebraska",Kimball County,Nebraska,41.1856601,-103.63627149999999,11.045750081539154,24.268999648094177,-2.177499485015872,0.0,56.0600004196167,85.51749992370605,12.714762194180489
"Knox County, Nebraska",Knox County,Nebraska,42.67123970000001,-97.87216,9.452750205993652,21.245000171661374,-2.3394997596740765,0.0,56.98250198364258,83.75,13.524193385288717
"Lancaster County, Nebraska",Lancaster County,Nebraska,40.847149200000004,-96.663812,12.43399977684021,22.743499922752378,2.124499630928039,0.0009911089372916485,53.48750019073486,82.98250007629395,10.185895349308254
"Lincoln County, Nebraska",Lincoln County,Nebraska,40.9338037,-100.80000509999999,12.350750137865543,24.17449965775013,0.5270006179809563,0.0,56.4375,85.02250099182129,12.988077356538774
"Logan County, Nebraska",Logan County,Nebraska,41.515569799999994,-100.5296115,12.379999653995036,24.435499891638756,0.32449941635131907,0.0,59.172499656677246,85.55249786376953,12.710100373640062
"Loup County, Nebraska",Loup County,Nebraska,41.9251335,-99.45615500000001,11.943499815464019,24.169999957084656,-0.28300032615661763,0.0,60.057498931884766,83.5999984741211,12.08686367356956
"McPherson County, Nebraska",McPherson County,Nebraska,41.6222686,-101.07117579999999,11.18074952363968,23.544499802589414,-1.1830007553100614,0.0,59.90999984741211,86.08500099182129,12.816979049465656
"Madison County, Nebraska",Madison County,Nebraska,41.9108264,-97.5247243,9.439249843358994,21.357500278949736,-2.479000592231749,0.0,54.72249984741211,81.95249938964844,12.445040796263815
"Merrick County, Nebraska",Merrick County,Nebraska,41.2031926,-98.0028892,11.59025012552738,22.320500379800798,0.8599998712539652,0.0,56.232500076293945,81.01750183105469,11.952243472231627
"Morrill County, Nebraska",Morrill County,Nebraska,41.65524179999999,-102.989615,10.276249957084655,23.373499965667726,-2.821000051498416,0.0,62.632500648498535,85.40250015258789,13.777886608462335
"Nance County, Nebraska",Nance County,Nebraska,41.3995947,-98.0465185,11.138000100851059,22.279999935626982,-0.003999733924864302,0.0,55.572500228881836,81.09749984741211,11.702983805190325
"Nemaha County, Nebraska",Nemaha County,Nebraska,40.4074745,-95.8142885,14.337500147521496,24.755000123381613,3.920000171661375,0.0,51.81750011444092,85.22500038146973,11.199531919912697
"Nuckolls County, Nebraska",Nuckolls County,Nebraska,40.110932,-98.0465185,13.799750137329102,23.57150020599365,4.02800006866455,0.0910532099055493,55.76250076293945,82.69000053405762,10.983159527469278
"Otoe County, Nebraska",Otoe County,Nebraska,40.675971000000004,-96.1102943,12.726499873399735,22.932499849796294,2.520499897003173,0.0,53.27999973297119,84.42749977111816,11.003164329532385
"Pawnee County, Nebraska",Pawnee County,Nebraska,40.10258169999999,-96.19513200000002,14.443250053375959,24.849499832093716,4.037000274658201,0.0,50.13999938964844,84.96499824523926,10.566193653125168
